"gene_id","rank"
"ENSG00000286271.3",981
"ENSG00000112972.15",982
"ENSG00000151882.11",983
"ENSG00000251141.6",984
"ENSG00000164588.8",985
"ENSG00000170571.12",986
"ENSG00000151883.19",987
"ENSG00000248898.4",988
"ENSG00000164171.11",989
"ENSG00000185305.12",990
"ENSG00000249069.8",991
"ENSG00000113088.6",992
"ENSG00000067113.17",993
"ENSG00000164512.18",994
"ENSG00000248727.6",995
"ENSG00000225940.7",996
"ENSG00000250961.2",997
"ENSG00000287709.3",998
"ENSG00000152932.8",999
"ENSG00000113448.20",1000
"ENSG00000035499.13",1001
"ENSG00000164181.14",1002
"ENSG00000130449.6",1003
"ENSG00000236068.2",1004
"ENSG00000186479.5",1005
"ENSG00000049192.15",1006
"ENSG00000123219.13",1007
"ENSG00000286062.2",1008
"ENSG00000069020.19",1009
"ENSG00000250421.5",1010
"ENSG00000248359.2",1011
"ENSG00000250237.3",1012
"ENSG00000249335.5",1013
"ENSG00000134057.15",1014
"ENSG00000285804.2",1015
"ENSG00000131711.15",1016
"ENSG00000178175.12",1017
"ENSG00000198780.13",1018
"ENSG00000176928.7",1019
"ENSG00000171643.14",1020
"ENSG00000145708.11",1021
"ENSG00000145685.14",1022
"ENSG00000113273.17",1023
"ENSG00000250258.1",1024
"ENSG00000113319.13",1025
"ENSG00000247572.9",1026
"ENSG00000145687.17",1027
"ENSG00000152422.16",1028
"ENSG00000038427.16",1029
"ENSG00000164176.13",1030
"ENSG00000250320.7",1031
"ENSG00000249061.1",1032
"ENSG00000287862.1",1033
"ENSG00000245864.5",1034
"ENSG00000081189.16",1035
"ENSG00000248309.9",1036
"ENSG00000214942.6",1037
"ENSG00000164199.18",1038
"ENSG00000248323.8",1039
"ENSG00000281357.5",1040
"ENSG00000286121.1",1041
"ENSG00000249776.5",1042
"ENSG00000237187.9",1043
"ENSG00000175745.15",1044
"ENSG00000286577.1",1045
"ENSG00000185261.16",1046
"ENSG00000133302.13",1047
"ENSG00000175471.20",1048
"ENSG00000145757.16",1049
"ENSG00000251314.2",1050
"ENSG00000251513.2",1051
"ENSG00000250331.2",1052
"ENSG00000286953.1",1053
"ENSG00000247877.8",1054
"ENSG00000113532.13",1055
"ENSG00000173930.9",1056
"ENSG00000145730.21",1057
"ENSG00000251027.2",1058
"ENSG00000184349.14",1059
"ENSG00000286882.1",1060
"ENSG00000186952.15",1061
"ENSG00000152495.11",1062
"ENSG00000134986.14",1063
"ENSG00000250095.5",1064
"ENSG00000129595.14",1065
"ENSG00000232633.4",1066
"ENSG00000286839.1",1067
"ENSG00000080709.16",1068
"ENSG00000092421.17",1069
"ENSG00000248445.5",1070
"ENSG00000248663.7",1071
"ENSG00000249797.2",1072
"ENSG00000250891.3",1073
"ENSG00000145779.8",1074
"ENSG00000184838.15",1075
"ENSG00000064692.20",1076
"ENSG00000250328.7",1077
"ENSG00000061455.11",1078
"ENSG00000168916.16",1079
"ENSG00000248752.3",1080
"ENSG00000173926.6",1081
"ENSG00000250603.1",1082
"ENSG00000064651.14",1083
"ENSG00000138829.13",1084
"ENSG00000251680.6",1085
"ENSG00000198108.4",1086
"ENSG00000113648.17",1087
"ENSG00000145832.16",1088
"ENSG00000145824.13",1089
"ENSG00000152377.14",1090
"ENSG00000112981.5",1091
"ENSG00000158402.21",1092
"ENSG00000158458.21",1093
"ENSG00000113070.8",1094
"ENSG00000202515.1",1095
"ENSG00000279983.1",1096
"ENSG00000231185.9",1097
"ENSG00000113578.18",1098
"ENSG00000145819.18",1099
"ENSG00000249881.1",1100
"ENSG00000183775.11",1101
"ENSG00000251031.2",1102
"ENSG00000186314.12",1103
"ENSG00000156463.18",1104
"ENSG00000156475.19",1105
"ENSG00000113657.13",1106
"ENSG00000176049.16",1107
"ENSG00000247199.6",1108
"ENSG00000157510.14",1109
"ENSG00000249669.12",1110
"ENSG00000182578.14",1111
"ENSG00000113721.14",1112
"ENSG00000183876.9",1113
"ENSG00000019582.17",1114
"ENSG00000256235.3",1115
"ENSG00000237693.5",1116
"ENSG00000113140.11",1117
"ENSG00000254226.6",1118
"ENSG00000286749.1",1119
"ENSG00000155511.18",1120
"ENSG00000170624.14",1121
"ENSG00000145850.9",1122
"ENSG00000113263.14",1123
"ENSG00000055163.21",1124
"ENSG00000285868.1",1125
"ENSG00000164330.17",1126
"ENSG00000249738.10",1127
"ENSG00000283413.1",1128
"ENSG00000253522.6",1129
"ENSG00000145864.14",1130
"ENSG00000254186.3",1131
"ENSG00000145934.17",1132
"ENSG00000184347.15",1133
"ENSG00000134516.20",1134
"ENSG00000204767.4",1135
"ENSG00000043462.13",1136
"ENSG00000182132.14",1137
"ENSG00000253348.1",1138
"ENSG00000094755.17",1139
"ENSG00000204764.14",1140
"ENSG00000072786.13",1141
"ENSG00000287814.1",1142
"ENSG00000214357.9",1143
"ENSG00000287003.1",1144
"ENSG00000113749.8",1145
"ENSG00000289731.1",1146
"ENSG00000170085.18",1147
"ENSG00000289726.1",1148
"ENSG00000050767.18",1149
"ENSG00000087116.17",1150
"ENSG00000278965.1",1151
"ENSG00000037280.16",1152
"ENSG00000113303.12",1153
"ENSG00000165810.17",1154
"ENSG00000137265.16",1155
"ENSG00000137266.15",1156
"ENSG00000124785.9",1157
"ENSG00000124491.16",1158
"ENSG00000112799.9",1159
"ENSG00000226281.6",1160
"ENSG00000153162.9",1161
"ENSG00000285219.4",1162
"ENSG00000153157.13",1163
"ENSG00000197977.4",1164
"ENSG00000111859.17",1165
"ENSG00000111863.13",1166
"ENSG00000095951.17",1167
"ENSG00000112137.19",1168
"ENSG00000112149.10",1169
"ENSG00000137393.10",1170
"ENSG00000112242.16",1171
"ENSG00000283480.1",1172
"ENSG00000124766.7",1173
"ENSG00000272168.10",1174
"ENSG00000233358.2",1175
"ENSG00000289368.2",1176
"ENSG00000152954.12",1177
"ENSG00000146038.12",1178
"ENSG00000111913.20",1179
"ENSG00000168405.18",1180
"ENSG00000285801.1",1181
"ENSG00000079691.19",1182
"ENSG00000290217.1",1183
"ENSG00000146039.11",1184
"ENSG00000124575.7",1185
"ENSG00000204482.11",1186
"ENSG00000204301.6",1187
"ENSG00000161896.12",1188
"ENSG00000064999.16",1189
"ENSG00000180316.13",1190
"ENSG00000124772.12",1191
"ENSG00000146192.15",1192
"ENSG00000124721.18",1193
"ENSG00000124780.14",1194
"ENSG00000146122.17",1195
"ENSG00000112576.13",1196
"ENSG00000124496.13",1197
"ENSG00000196284.17",1198
"ENSG00000124813.23",1199
"ENSG00000112782.19",1200
"ENSG00000172348.16",1201
"ENSG00000146070.17",1202
"ENSG00000069122.19",1203
"ENSG00000225730.1",1204
"ENSG00000146072.6",1205
"ENSG00000244694.8",1206
"ENSG00000197261.12",1207
"ENSG00000170927.15",1208
"ENSG00000137269.15",1209
"ENSG00000146147.15",1210
"ENSG00000168143.9",1211
"ENSG00000146151.14",1212
"ENSG00000112175.8",1213
"ENSG00000124749.17",1214
"ENSG00000225096.3",1215
"ENSG00000112232.10",1216
"ENSG00000289911.1",1217
"ENSG00000112245.13",1218
"ENSG00000135298.15",1219
"ENSG00000082293.13",1220
"ENSG00000232295.7",1221
"ENSG00000119900.9",1222
"ENSG00000079841.20",1223
"ENSG00000185760.18",1224
"ENSG00000156535.15",1225
"ENSG00000223786.1",1226
"ENSG00000111799.22",1227
"ENSG00000118407.15",1228
"ENSG00000271945.3",1229
"ENSG00000269964.4",1230
"ENSG00000198478.8",1231
"ENSG00000112773.16",1232
"ENSG00000226453.4",1233
"ENSG00000065833.9",1234
"ENSG00000135299.17",1235
"ENSG00000112182.16",1236
"ENSG00000287683.1",1237
"ENSG00000112214.11",1238
"ENSG00000112218.9",1239
"ENSG00000186231.17",1240
"ENSG00000146263.12",1241
"ENSG00000271860.9",1242
"ENSG00000112246.10",1243
"ENSG00000164418.22",1244
"ENSG00000057657.17",1245
"ENSG00000272398.6",1246
"ENSG00000112320.12",1247
"ENSG00000146285.14",1248
"ENSG00000203799.14",1249
"ENSG00000053328.9",1250
"ENSG00000112394.18",1251
"ENSG00000010810.17",1252
"ENSG00000112769.20",1253
"ENSG00000249853.9",1254
"ENSG00000196376.11",1255
"ENSG00000287100.3",1256
"ENSG00000286540.1",1257
"ENSG00000152661.9",1258
"ENSG00000135549.16",1259
"ENSG00000188580.15",1260
"ENSG00000236548.3",1261
"ENSG00000226409.3",1262
"ENSG00000111912.20",1263
"ENSG00000286215.1",1264
"ENSG00000146374.14",1265
"ENSG00000172673.12",1266
"ENSG00000196569.14",1267
"ENSG00000226149.6",1268
"ENSG00000146376.11",1269
"ENSG00000164483.17",1270
"ENSG00000164484.12",1271
"ENSG00000079819.20",1272
"ENSG00000118507.18",1273
"ENSG00000290067.1",1274
"ENSG00000154269.15",1275
"ENSG00000228495.3",1276
"ENSG00000118523.6",1277
"ENSG00000079931.15",1278
"ENSG00000112299.8",1279
"ENSG00000093134.17",1280
"ENSG00000112319.21",1281
"ENSG00000227954.7",1282
"ENSG00000118515.12",1283
"ENSG00000231971.6",1284
"ENSG00000232310.10",1285
"ENSG00000231028.11",1286
"ENSG00000171408.14",1287
"ENSG00000286313.2",1288
"ENSG00000237596.7",1289
"ENSG00000016402.14",1290
"ENSG00000230533.5",1291
"ENSG00000237499.7",1292
"ENSG00000112379.9",1293
"ENSG00000226571.2",1294
"ENSG00000288714.1",1295
"ENSG00000234147.4",1296
"ENSG00000135577.5",1297
"ENSG00000010818.11",1298
"ENSG00000229017.7",1299
"ENSG00000112419.15",1300
"ENSG00000118495.21",1301
"ENSG00000135604.11",1302
"ENSG00000233452.9",1303
"ENSG00000164506.15",1304
"ENSG00000203727.4",1305
"ENSG00000227681.5",1306
"ENSG00000111961.19",1307
"ENSG00000111962.8",1308
"ENSG00000178199.14",1309
"ENSG00000009765.15",1310
"ENSG00000120278.17",1311
"ENSG00000131016.17",1312
"ENSG00000120262.10",1313
"ENSG00000091831.25",1314
"ENSG00000120279.7",1315
"ENSG00000091844.8",1316
"ENSG00000213121.2",1317
"ENSG00000112038.18",1318
"ENSG00000287092.1",1319
"ENSG00000078269.15",1320
"ENSG00000164674.17",1321
"ENSG00000164694.17",1322
"ENSG00000286533.1",1323
"ENSG00000146477.6",1324
"ENSG00000224371.6",1325
"ENSG00000026652.15",1326
"ENSG00000112530.12",1327
"ENSG00000112541.19",1328
"ENSG00000071242.12",1329
"ENSG00000026297.17",1330
"ENSG00000112562.20",1331
"ENSG00000106266.11",1332
"ENSG00000198286.11",1333
"ENSG00000146555.20",1334
"ENSG00000075624.17",1335
"ENSG00000008256.16",1336
"ENSG00000215018.10",1337
"ENSG00000106415.13",1338
"ENSG00000235431.2",1339
"ENSG00000286639.2",1340
"ENSG00000283117.1",1341
"ENSG00000230333.6",1342
"ENSG00000005108.17",1343
"ENSG00000146530.15",1344
"ENSG00000229618.3",1345
"ENSG00000136267.14",1346
"ENSG00000187546.14",1347
"ENSG00000106511.6",1348
"ENSG00000237070.1",1349
"ENSG00000286376.1",1350
"ENSG00000214960.11",1351
"ENSG00000106537.8",1352
"ENSG00000237773.8",1353
"ENSG00000236039.3",1354
"ENSG00000048052.24",1355
"ENSG00000122691.13",1356
"ENSG00000243004.7",1357
"ENSG00000183742.13",1358
"ENSG00000105855.10",1359
"ENSG00000105877.19",1360
"ENSG00000105889.16",1361
"ENSG00000136235.17",1362
"ENSG00000105926.16",1363
"ENSG00000287093.1",1364
"ENSG00000070882.13",1365
"ENSG00000223561.8",1366
"ENSG00000289053.2",1367
"ENSG00000214870.11",1368
"ENSG00000005020.13",1369
"ENSG00000105997.23",1370
"ENSG00000146592.17",1371
"ENSG00000272568.6",1372
"ENSG00000106066.15",1373
"ENSG00000240583.14",1374
"ENSG00000154678.18",1375
"ENSG00000164619.10",1376
"ENSG00000197085.11",1377
"ENSG00000187258.14",1378
"ENSG00000287249.1",1379
"ENSG00000164532.11",1380
"ENSG00000226102.3",1381
"ENSG00000136250.12",1382
"ENSG00000290149.1",1383
"ENSG00000281103.4",1384
"ENSG00000078053.17",1385
"ENSG00000106536.21",1386
"ENSG00000233854.2",1387
"ENSG00000224017.2",1388
"ENSG00000106571.15",1389
"ENSG00000232006.9",1390
"ENSG00000002746.15",1391
"ENSG00000122679.8",1392
"ENSG00000286738.1",1393
"ENSG00000146674.16",1394
"ENSG00000229628.1",1395
"ENSG00000158683.10",1396
"ENSG00000179869.15",1397
"ENSG00000185811.21",1398
"ENSG00000205628.5",1399
"ENSG00000152926.16",1400
"ENSG00000213462.5",1401
"ENSG00000289108.1",1402
"ENSG00000169902.15",1403
"ENSG00000158321.19",1404
"ENSG00000185274.12",1405
"ENSG00000183166.11",1406
"ENSG00000049540.19",1407
"ENSG00000086730.17",1408
"ENSG00000006576.17",1409
"ENSG00000187391.22",1410
"ENSG00000135218.19",1411
"ENSG00000075223.14",1412
"ENSG00000019991.18",1413
"ENSG00000153956.17",1414
"ENSG00000186472.20",1415
"ENSG00000170381.15",1416
"ENSG00000075213.11",1417
"ENSG00000153993.14",1418
"ENSG00000198822.11",1419
"ENSG00000233073.2",1420
"ENSG00000164659.15",1421
"ENSG00000005471.19",1422
"ENSG00000085563.15",1423
"ENSG00000105784.16",1424
"ENSG00000008277.15",1425
"ENSG00000228113.7",1426
"ENSG00000127954.13",1427
"ENSG00000227646.7",1428
"ENSG00000235450.1",1429
"ENSG00000127989.14",1430
"ENSG00000177409.12",1431
"ENSG00000004948.16",1432
"ENSG00000127928.13",1433
"ENSG00000105825.14",1434
"ENSG00000127920.6",1435
"ENSG00000285090.1",1436
"ENSG00000164692.19",1437
"ENSG00000158528.12",1438
"ENSG00000004799.8",1439
"ENSG00000158560.14",1440
"ENSG00000106258.15",1441
"ENSG00000282301.4",1442
"ENSG00000160870.15",1443
"ENSG00000160868.16",1444
"ENSG00000021461.18",1445
"ENSG00000106366.9",1446
"ENSG00000128606.13",1447
"ENSG00000170615.15",1448
"ENSG00000234715.2",1449
"ENSG00000189056.15",1450
"ENSG00000187416.13",1451
"ENSG00000225329.3",1452
"ENSG00000105835.13",1453
"ENSG00000243797.6",1454
"ENSG00000286076.2",1455
"ENSG00000105851.11",1456
"ENSG00000005249.13",1457
"ENSG00000091137.14",1458
"ENSG00000091136.15",1459
"ENSG00000091129.22",1460
"ENSG00000226965.2",1461
"ENSG00000135272.13",1462
"ENSG00000225535.7",1463
"ENSG00000105967.16",1464
"ENSG00000135269.18",1465
"ENSG00000237813.4",1466
"ENSG00000105974.13",1467
"ENSG00000105989.10",1468
"ENSG00000001626.18",1469
"ENSG00000083622.8",1470
"ENSG00000077063.11",1471
"ENSG00000106013.15",1472
"ENSG00000184408.10",1473
"ENSG00000106278.12",1474
"ENSG00000164675.11",1475
"ENSG00000224897.9",1476
"ENSG00000179603.18",1477
"ENSG00000128567.17",1478
"ENSG00000221866.10",1479
"ENSG00000155530.4",1480
"ENSG00000198074.10",1481
"ENSG00000189320.9",1482
"ENSG00000289600.1",1483
"ENSG00000230649.3",1484
"ENSG00000232053.7",1485
"ENSG00000234352.9",1486
"ENSG00000181072.12",1487
"ENSG00000105894.13",1488
"ENSG00000157680.16",1489
"ENSG00000122778.10",1490
"ENSG00000105948.13",1491
"ENSG00000059377.18",1492
"ENSG00000146966.13",1493
"ENSG00000261115.7",1494
"ENSG00000257335.8",1495
"ENSG00000211751.9",1496
"ENSG00000196511.15",1497
"ENSG00000106462.12",1498
"ENSG00000242258.2",1499
"ENSG00000171115.4",1500
"ENSG00000130226.18",1501
"ENSG00000186480.13",1502
"ENSG00000091879.14",1503
"ENSG00000185053.14",1504
"ENSG00000104723.21",1505
"ENSG00000038945.15",1506
"ENSG00000253496.3",1507
"ENSG00000003989.18",1508
"ENSG00000253557.6",1509
"ENSG00000147408.16",1510
"ENSG00000061337.15",1511
"ENSG00000168546.11",1512
"ENSG00000104635.15",1513
"ENSG00000159167.12",1514
"ENSG00000042980.14",1515
"ENSG00000253535.5",1516
"ENSG00000092964.18",1517
"ENSG00000120907.18",1518
"ENSG00000168079.17",1519
"ENSG00000133863.9",1520
"ENSG00000172733.12",1521
"ENSG00000157168.20",1522
"ENSG00000247134.8",1523
"ENSG00000077782.23",1524
"ENSG00000147526.20",1525
"ENSG00000253939.1",1526
"ENSG00000188676.15",1527
"ENSG00000165061.15",1528
"ENSG00000029534.22",1529
"ENSG00000104368.19",1530
"ENSG00000147481.17",1531
"ENSG00000147488.13",1532
"ENSG00000196711.9",1533
"ENSG00000237807.4",1534
"ENSG00000104237.11",1535
"ENSG00000254087.8",1536
"ENSG00000246430.9",1537
"ENSG00000253322.1",1538
"ENSG00000205293.5",1539
"ENSG00000253281.7",1540
"ENSG00000198846.6",1541
"ENSG00000178538.10",1542
"ENSG00000177182.11",1543
"ENSG00000185942.13",1544
"ENSG00000172817.4",1545
"ENSG00000205268.11",1546
"ENSG00000147570.10",1547
"ENSG00000287127.1",1548
"ENSG00000185697.17",1549
"ENSG00000046889.19",1550
"ENSG00000137573.14",1551
"ENSG00000253967.1",1552
"ENSG00000285579.1",1553
"ENSG00000235531.11",1554
"ENSG00000154589.7",1555
"ENSG00000254288.1",1556
"ENSG00000253983.3",1557
"ENSG00000104369.5",1558
"ENSG00000104381.14",1559
"ENSG00000254349.6",1560
"ENSG00000249395.4",1561
"ENSG00000287352.1",1562
"ENSG00000253661.3",1563
"ENSG00000254266.6",1564
"ENSG00000171033.13",1565
"ENSG00000286675.1",1566
"ENSG00000104432.14",1567
"ENSG00000285744.1",1568
"ENSG00000104435.14",1569
"ENSG00000164683.19",1570
"ENSG00000164684.13",1571
"ENSG00000076641.4",1572
"ENSG00000184672.12",1573
"ENSG00000164879.7",1574
"ENSG00000104267.10",1575
"ENSG00000176571.13",1576
"ENSG00000156103.16",1577
"ENSG00000253553.9",1578
"ENSG00000147606.9",1579
"ENSG00000079102.16",1580
"ENSG00000253177.2",1581
"ENSG00000248858.7",1582
"ENSG00000246662.6",1583
"ENSG00000164949.8",1584
"ENSG00000253773.5",1585
"ENSG00000104361.10",1586
"ENSG00000156509.14",1587
"ENSG00000253666.4",1588
"ENSG00000083307.12",1589
"ENSG00000104490.18",1590
"ENSG00000164929.17",1591
"ENSG00000247081.8",1592
"ENSG00000147650.12",1593
"ENSG00000169946.14",1594
"ENSG00000254041.1",1595
"ENSG00000251003.9",1596
"ENSG00000154188.10",1597
"ENSG00000147655.12",1598
"ENSG00000253796.4",1599
"ENSG00000205038.12",1600
"ENSG00000253434.8",1601
"ENSG00000104447.13",1602
"ENSG00000177570.15",1603
"ENSG00000225885.7",1604
"ENSG00000281641.3",1605
"ENSG00000164761.9",1606
"ENSG00000184374.3",1607
"ENSG00000286282.1",1608
"ENSG00000136960.13",1609
"ENSG00000155792.10",1610
"ENSG00000187955.13",1611
"ENSG00000253619.1",1612
"ENSG00000254303.1",1613
"ENSG00000253819.3",1614
"ENSG00000204949.11",1615
"ENSG00000156802.13",1616
"ENSG00000104537.17",1617
"ENSG00000164983.9",1618
"ENSG00000286122.1",1619
"ENSG00000245164.10",1620
"ENSG00000253438.5",1621
"ENSG00000254166.4",1622
"ENSG00000249859.14",1623
"ENSG00000229140.12",1624
"ENSG00000153317.15",1625
"ENSG00000155897.10",1626
"ENSG00000184156.17",1627
"ENSG00000165071.15",1628
"ENSG00000155926.14",1629
"ENSG00000104415.14",1630
"ENSG00000254101.8",1631
"ENSG00000253288.2",1632
"ENSG00000253988.1",1633
"ENSG00000147724.12",1634
"ENSG00000105339.11",1635
"ENSG00000022567.10",1636
"ENSG00000184489.13",1637
"ENSG00000107099.18",1638
"ENSG00000236404.12",1639
"ENSG00000107249.24",1640
"ENSG00000106686.17",1641
"ENSG00000096968.14",1642
"ENSG00000120217.14",1643
"ENSG00000137033.12",1644
"ENSG00000178445.10",1645
"ENSG00000153707.19",1646
"ENSG00000153714.6",1647
"ENSG00000226197.4",1648
"ENSG00000164946.20",1649
"ENSG00000164989.17",1650
"ENSG00000173068.19",1651
"ENSG00000107295.10",1652
"ENSG00000178031.18",1653
"ENSG00000177076.6",1654
"ENSG00000155886.12",1655
"ENSG00000171843.17",1656
"ENSG00000171889.7",1657
"ENSG00000240498.9",1658
"ENSG00000284418.3",1659
"ENSG00000120156.22",1660
"ENSG00000120162.10",1661
"ENSG00000174482.11",1662
"ENSG00000086062.13",1663
"ENSG00000233554.6",1664
"ENSG00000010438.17",1665
"ENSG00000172724.12",1666
"ENSG00000290538.1",1667
"ENSG00000165304.8",1668
"ENSG00000196092.14",1669
"ENSG00000291061.1",1670
"ENSG00000106714.18",1671
"ENSG00000288694.2",1672
"ENSG00000154330.13",1673
"ENSG00000107242.20",1674
"ENSG00000288771.2",1675
"ENSG00000107282.9",1676
"ENSG00000083067.25",1677
"ENSG00000119125.17",1678
"ENSG00000165091.18",1679
"ENSG00000135046.14",1680
"ENSG00000198963.11",1681
"ENSG00000099139.14",1682
"ENSG00000187210.14",1683
"ENSG00000106772.19",1684
"ENSG00000225937.3",1685
"ENSG00000156049.7",1686
"ENSG00000231373.1",1687
"ENSG00000106829.21",1688
"ENSG00000290551.1",1689
"ENSG00000165105.10",1690
"ENSG00000172159.16",1691
"ENSG00000197506.8",1692
"ENSG00000148053.18",1693
"ENSG00000235819.2",1694
"ENSG00000226237.4",1695
"ENSG00000196730.13",1696
"ENSG00000135047.16",1697
"ENSG00000187764.12",1698
"ENSG00000165025.15",1699
"ENSG00000169071.15",1700
"ENSG00000188312.14",1701
"ENSG00000106819.13",1702
"ENSG00000165238.17",1703
"ENSG00000286850.1",1704
"ENSG00000275465.8",1705
"ENSG00000203279.6",1706
"ENSG00000204291.11",1707
"ENSG00000119508.18",1708
"ENSG00000234323.10",1709
"ENSG00000148143.13",1710
"ENSG00000165124.19",1711
"ENSG00000030304.15",1712
"ENSG00000198121.15",1713
"ENSG00000227531.1",1714
"ENSG00000173077.16",1715
"ENSG00000106952.8",1716
"ENSG00000041982.17",1717
"ENSG00000182752.10",1718
"ENSG00000284977.3",1719
"ENSG00000078725.13",1720
"ENSG00000106804.10",1721
"ENSG00000227355.5",1722
"ENSG00000106689.11",1723
"ENSG00000167081.18",1724
"ENSG00000136830.12",1725
"ENSG00000095370.20",1726
"ENSG00000106991.14",1727
"ENSG00000233901.8",1728
"ENSG00000187239.19",1729
"ENSG00000050555.19",1730
"ENSG00000126878.13",1731
"ENSG00000160323.19",1732
"ENSG00000197859.11",1733
"ENSG00000196990.10",1734
"ENSG00000130635.17",1735
"ENSG00000160339.16",1736
"ENSG00000085265.12",1737
"ENSG00000172889.16",1738
"ENSG00000107317.13",1739
"ENSG00000185736.16",1740
"ENSG00000234170.6",1741
"ENSG00000289994.1",1742
"ENSG00000233117.4",1743
"ENSG00000231298.8",1744
"ENSG00000134460.19",1745
"ENSG00000065675.16",1746
"ENSG00000237943.8",1747
"ENSG00000287277.1",1748
"ENSG00000198879.13",1749
"ENSG00000123243.15",1750
"ENSG00000048740.19",1751
"ENSG00000285520.1",1752
"ENSG00000151468.11",1753
"ENSG00000151474.23",1754
"ENSG00000148468.17",1755
"ENSG00000077943.8",1756
"ENSG00000026025.16",1757
"ENSG00000148488.17",1758
"ENSG00000204832.10",1759
"ENSG00000165996.14",1760
"ENSG00000260314.3",1761
"ENSG00000235020.5",1762
"ENSG00000204740.11",1763
"ENSG00000120594.17",1764
"ENSG00000078114.19",1765
"ENSG00000150867.14",1766
"ENSG00000120549.19",1767
"ENSG00000099256.19",1768
"ENSG00000151025.11",1769
"ENSG00000095777.17",1770
"ENSG00000077420.16",1771
"ENSG00000150051.14",1772
"ENSG00000107968.10",1773
"ENSG00000183621.15",1774
"ENSG00000287564.2",1775
"ENSG00000272381.2",1776
"ENSG00000237036.7",1777
"ENSG00000229656.9",1778
"ENSG00000233387.3",1779
"ENSG00000099250.18",1780
"ENSG00000291065.1",1781
"ENSG00000229116.3",1782
"ENSG00000107562.17",1783
"ENSG00000235690.2",1784
"ENSG00000263482.3",1785
"ENSG00000285294.1",1786
"ENSG00000263761.3",1787
"ENSG00000128805.15",1788
"ENSG00000128815.20",1789
"ENSG00000185532.20",1790
"ENSG00000231131.10",1791
"ENSG00000289158.1",1792
"ENSG00000122870.12",1793
"ENSG00000165443.12",1794
"ENSG00000148541.13",1795
"ENSG00000165449.12",1796
"ENSG00000151150.22",1797
"ENSG00000072422.17",1798
"ENSG00000227244.3",1799
"ENSG00000196932.12",1800
"ENSG00000237233.2",1801
"ENSG00000182010.11",1802
"ENSG00000228566.2",1803
"ENSG00000224714.3",1804
"ENSG00000228065.13",1805
"ENSG00000183230.18",1806
"ENSG00000198739.11",1807
"ENSG00000122862.5",1808
"ENSG00000156510.13",1809
"ENSG00000099282.10",1810
"ENSG00000197467.17",1811
"ENSG00000107719.10",1812
"ENSG00000180644.8",1813
"ENSG00000138316.11",1814
"ENSG00000107731.12",1815
"ENSG00000107738.20",1816
"ENSG00000107742.14",1817
"ENSG00000156026.15",1818
"ENSG00000138315.13",1819
"ENSG00000122884.13",1820
"ENSG00000237768.2",1821
"ENSG00000166348.20",1822
"ENSG00000035403.18",1823
"ENSG00000226051.10",1824
"ENSG00000156113.24",1825
"ENSG00000185737.13",1826
"ENSG00000182771.19",1827
"ENSG00000225913.2",1828
"ENSG00000184719.12",1829
"ENSG00000152766.6",1830
"ENSG00000138134.12",1831
"ENSG00000107796.13",1832
"ENSG00000138135.7",1833
"ENSG00000107798.18",1834
"ENSG00000152779.14",1835
"ENSG00000280560.3",1836
"ENSG00000236373.2",1837
"ENSG00000148680.16",1838
"ENSG00000119938.9",1839
"ENSG00000236493.2",1840
"ENSG00000138190.17",1841
"ENSG00000138119.17",1842
"ENSG00000108231.14",1843
"ENSG00000138193.17",1844
"ENSG00000119969.16",1845
"ENSG00000138185.20",1846
"ENSG00000270099.1",1847
"ENSG00000095585.18",1848
"ENSG00000187122.17",1849
"ENSG00000120057.5",1850
"ENSG00000227356.2",1851
"ENSG00000120053.12",1852
"ENSG00000120054.12",1853
"ENSG00000075891.23",1854
"ENSG00000197748.13",1855
"ENSG00000148841.17",1856
"ENSG00000120051.15",1857
"ENSG00000156395.14",1858
"ENSG00000229775.7",1859
"ENSG00000229981.8",1860
"ENSG00000203876.10",1861
"ENSG00000148700.15",1862
"ENSG00000138166.6",1863
"ENSG00000203867.8",1864
"ENSG00000150594.7",1865
"ENSG00000287231.1",1866
"ENSG00000197142.11",1867
"ENSG00000232934.8",1868
"ENSG00000169129.16",1869
"ENSG00000107518.18",1870
"ENSG00000285582.1",1871
"ENSG00000151892.16",1872
"ENSG00000177640.16",1873
"ENSG00000232139.6",1874
"ENSG00000198873.12",1875
"ENSG00000203805.11",1876
"ENSG00000274461.2",1877
"ENSG00000066468.24",1878
"ENSG00000230131.6",1879
"ENSG00000121898.13",1880
"ENSG00000182022.18",1881
"ENSG00000175029.17",1882
"ENSG00000203780.12",1883
"ENSG00000148848.15",1884
"ENSG00000154493.20",1885
"ENSG00000132334.17",1886
"ENSG00000280953.2",1887
"ENSG00000236303.4",1888
"ENSG00000203772.8",1889
"ENSG00000278518.1",1890
"ENSG00000288107.1",1891
"ENSG00000184956.16",1892
"ENSG00000250644.3",1893
"ENSG00000053918.18",1894
"ENSG00000269821.1",1895
"ENSG00000021762.20",1896
"ENSG00000291144.1",1897
"ENSG00000291143.1",1898
"ENSG00000283415.2",1899
"ENSG00000271758.2",1900
"ENSG00000130413.16",1901
"ENSG00000166444.19",1902
"ENSG00000133789.15",1903
"ENSG00000148926.10",1904
"ENSG00000133800.9",1905
"ENSG00000072952.20",1906
"ENSG00000110328.6",1907
"ENSG00000286959.1",1908
"ENSG00000262655.4",1909
"ENSG00000152270.9",1910
"ENSG00000175868.14",1911
"ENSG00000110693.19",1912
"ENSG00000006611.17",1913
